,episode_id,transition_id,state,action,immediate_reward,delayed_reward,infer_reward,infer_reward_gp,done,next_state,reward,weight,priority,pred_action,pred_reward
159,99,6,[2 4],1,0.0,0,,,False,[2 5],0.0,6.650996166905322e-05,1.0135530658842304,1.0,3.610029697418213
160,99,7,[2 5],0,0.0,0,,,False,[2 6],0.0,6.08341501936855e-05,0.9270587125892327,1.0,2.556419849395752
161,99,8,[2 6],0,0.0,0,,,False,[2 7],0.0,6.245726803024885e-05,0.9517935946769128,1.0,1.5044015645980835
162,99,9,[2 7],1,0.0,0,,,False,[3 7],0.0,5.9779089486322125e-05,0.9109805193711527,1.0,0.4546128511428833
163,99,10,[3 7],1,0.0,0,,,False,[4 7],0.0,6.285607169048278e-05,0.9578710101853936,1.0,0.7414045333862305
164,99,11,[4 7],0,0.0,0,,,False,[4 8],0.0,6.126635075084485e-05,0.9336450673065224,1.0,1.0802761316299438
165,99,12,[4 8],1,0.0,0,,,False,[5 8],0.0,5.927163357313587e-05,0.9032473395029957,1.0,-0.0020875930786132812
166,99,13,[5 8],1,0.0,0,,,False,[5 9],0.0,6.54200529967348e-05,0.9969438204623352,1.0,0.5259354114532471
167,99,14,[5 9],1,-1.0,4,,,True,[-1 -1],-1.0,6.566405885585422e-05,1.000662254218692,1.0,-0.5566325783729553
168,100,0,[0 0],0,0.0,0,,,False,[0 1],0.0,5.6916647725403534e-05,0.867359435402854,0.0,4.254820346832275
169,100,1,[0 1],0,0.0,0,,,False,[0 2],0.0,6.474542558975707e-05,0.9866630946956573,0.0,4.720412254333496
170,100,2,[0 2],0,0.0,0,,,False,[1 2],0.0,6.412750310824433e-05,0.977246501904153,1.0,4.35326623916626
171,100,3,[1 2],0,5.0,0,,,False,[2 2],5.0,7.026312848503395e-05,1.0707480128914277,1.0,5.203487396240234
172,100,4,[2 2],0,0.0,0,,,False,[2 3],0.0,5.5157985269447125e-05,0.8405589730456565,1.0,4.023624897003174
173,100,5,[2 3],0,0.0,0,,,False,[2 4],0.0,6.155643473447976e-05,0.9380656909785081,1.0,4.212751865386963
174,100,6,[2 4],1,0.0,0,,,False,[3 4],0.0,6.383953129947698e-05,0.9728580659114108,1.0,3.610029697418213
175,100,7,[3 4],1,0.0,0,,,False,[4 4],0.0,6.575441661214141e-05,1.002039226609189,1.0,3.21622896194458
176,100,8,[4 4],1,0.0,0,,,False,[4 5],0.0,6.382133559272482e-05,0.9725807794132416,0.0,2.1513376235961914
177,100,9,[4 5],1,0.0,0,,,False,[5 5],0.0,6.555460734952774e-05,0.9989943099435946,1.0,2.2996432781219482
178,100,10,[5 5],1,0.0,0,,,False,[6 5],0.0,6.330250529318057e-05,0.9646742639442755,0.0,1.4488176107406616
179,100,11,[6 5],0,0.0,0,,,False,[6 6],0.0,6.236478581762034e-05,0.9503842474483608,1.0,0.688779354095459
180,100,12,[6 6],1,0.0,0,,,False,[7 6],0.0,6.296091277294362e-05,0.959468695673284,0.0,0.7410433292388916
181,100,13,[7 6],1,0.0,0,,,False,[8 6],0.0,5.983231793112176e-05,0.9117916738518509,1.0,-0.1396750509738922
182,100,14,[8 6],0,0.0,0,,,False,[8 7],0.0,6.06391857114741e-05,0.9240876260974501,1.0,0.04299071431159973
183,100,15,[8 7],0,0.0,0,,,False,[9 7],0.0,5.947093711887164e-05,0.9062845494900837,0.0,-0.8911494612693787
184,100,16,[9 7],1,-1.0,4,,,True,[-1 -1],-1.0,6.397775987569983e-05,0.9749645473122063,1.0,-0.7633213996887207
185,112,0,[0 0],1,0.0,0,,,False,[1 0],0.0,6.026637081140145e-05,0.9184062563372902,0.0,4.254820346832275
186,112,1,[1 0],0,0.0,0,,,False,[1 1],0.0,6.0608739029037795e-05,0.923623645551455,0.0,4.399136066436768
187,112,2,[1 1],1,0.0,0,,,False,[2 1],0.0,5.279307202020949e-05,0.804519784115702,1.0,5.081173419952393
188,112,3,[2 1],0,5.0,0,,,False,[2 2],5.0,6.997096369320431e-05,1.0662956795405856,1.0,5.644583702087402
189,112,4,[2 2],0,0.0,0,,,False,[2 3],0.0,6.027029591231713e-05,0.918466071408103,1.0,4.023624897003174
190,112,5,[2 3],1,0.0,0,,,False,[3 3],0.0,6.730286599101971e-05,1.0256362273583097,1.0,4.212751865386963
191,112,6,[3 3],0,0.0,0,,,False,[3 4],0.0,6.111218273758295e-05,0.9312956829649648,1.0,3.033472776412964
